wav_filename,wav_filesize,transcript
common_voice_tr_17415315.wav,209708,söz konusu kişilerin eskiden yaşadıkları yerlerin güvenliği konusunda bize ne söyleyebilirsiniz
common_voice_tr_17415336.wav,103724,çift saraybosna'dan karadağ'a geçti
common_voice_tr_17415314.wav,117548,halkın yaklaşık yüzde otuz üçü oy kullanmayacak
common_voice_tr_17415312.wav,149804,operasyonda üç işadamı da gözaltına alındı
common_voice_tr_17415340.wav,113708,plamadeala iki bin beş yılında öldü
common_voice_tr_17415347.wav,119084,tarihi binalar köprüler ve kaleler var
common_voice_tr_17415348.wav,82988,onlar şanslı olanlar
common_voice_tr_17443710.wav,126764,taslak onay için parlamentoya gönderilecek
common_voice_tr_17443719.wav,71468,ama yapamaz
common_voice_tr_17443732.wav,94508,eşyalara soruşturmanın devamı için el kondu
common_voice_tr_17443716.wav,82988,karadağ da burada bir şans görüyor
common_voice_tr_17443736.wav,161324,televizyondaki her dört sözcükten birisi kriz
common_voice_tr_17443739.wav,103724,toprak kaymaları da oldukça sık yaşanıyor
common_voice_tr_17443737.wav,113708,bu itirazlar dışında hükümet başarısından emin
common_voice_tr_17443742.wav,228908,anayasaya göre arnavutluk'un resmi bir dini yok
common_voice_tr_17443743.wav,142124,ancak bu oldukça engebeli bir yol
common_voice_tr_17443745.wav,126764,si bu kararıyla iddiayı kaybetmiş göründü
common_voice_tr_17443741.wav,117548,ancak bu sorun da çözülüyor
common_voice_tr_17443747.wav,163628,burada da madrid'te olduğu gibi kamuoyunun görüşünün değişmesini mi bekliyorlardı
common_voice_tr_17443763.wav,142124,ancak lefkoşe öneriyi kesin bir dille reddetti
common_voice_tr_17443767.wav,92204,bu yasayı yeni bir özel birim uygulayacak
common_voice_tr_17443768.wav,84524,ancak tek faktör bu değil
common_voice_tr_17443772.wav,94508,hükümet sorunla baş etmek için adımlar atıyor
common_voice_tr_17443769.wav,92204,bu rakamlar belirgin şekilde artabilir
common_voice_tr_17443775.wav,80684,bunların on milyon avroluk bir bütçeleri var
common_voice_tr_17443774.wav,115244,bazılarına ilgi diğerlerine göre daha büyük
common_voice_tr_17443785.wav,73004,halka her şeyi açıklayacağız
common_voice_tr_17443777.wav,115244,ancak bu işbirliğinin kolay olmadığı görüldü
common_voice_tr_17443784.wav,59948,on iki ülke henüz tanımadı
common_voice_tr_17443773.wav,167468,sırbistan kosova tarafından verilen araç plakalarını ve evrakları tanıyacak mı
common_voice_tr_17443788.wav,56108,bunlar savaş suçluları
common_voice_tr_17443790.wav,102188,babasının yokluğunda yusuf konuşmayı bırakıyor
common_voice_tr_17443793.wav,90668,yarışmayı çinli bir öğrenci kazandı
common_voice_tr_17443794.wav,80684,sergi ocak ayına kadar devam edecek
common_voice_tr_17443800.wav,107564,karşılıklı olarak bayram tebrikleri ediliyor
common_voice_tr_17443801.wav,107564,bu görevlerin çoğu tehlikeli kabul edilmiyor
common_voice_tr_17443804.wav,99884,bizim politikamız budur
common_voice_tr_17443805.wav,107564,hırsızlar hazır olmayacak bir fidye yolu arıyor
common_voice_tr_17443806.wav,98348,daha sonra bu kişi yemek masasını hazırlar
common_voice_tr_17443814.wav,69164,ancak zorluklar da yok değil
common_voice_tr_17443811.wav,140588,toplam yatırım bedeli altı virgül beş milyon avroya ulaştı
common_voice_tr_17443809.wav,107564,adaylık ocak ayı sonunda sunulacak
common_voice_tr_17443816.wav,80684,oysa işler pek de öyle değil
common_voice_tr_17443820.wav,96044,planı yalnızca on dört vekil destekledi
common_voice_tr_17443829.wav,99884,doğrudan ya da dolaylı olarak hepimizi etkiliyor
common_voice_tr_17443832.wav,90668,bu hiç de haksız bir heveslilik değil
common_voice_tr_17460345.wav,107564,bu harika bir kaçış mekanizması da olur
common_voice_tr_21172895.wav,159788,filmin tiran'daki galası bu ay gerçekleşecek
common_voice_tr_21172901.wav,169004,kosteliç'in madalya umudu mahvolmuş görünüyordu
common_voice_tr_21172921.wav,159788,şeffaflık eksikliği bunu anlamayı zorlaştırıyor
common_voice_tr_21172900.wav,155948,sırbistan'ın organ donörlerine ihtiyacı var
common_voice_tr_21172918.wav,117548,birlikte iki çocukları olmuş
common_voice_tr_21172920.wav,134444,ayin on beş dile tercüme edildi
common_voice_tr_21172965.wav,107564,bana hiçbir yeni öneri getirilmedi
common_voice_tr_21173002.wav,148268,belgrad'ın bu konudaki görüşü ise tamamen farklı
common_voice_tr_21172973.wav,186668,reformlar türkiye'deki siyasi bölünmeden sağ kurtulabilir mi
common_voice_tr_21173007.wav,130604,proje tamamlandığında bu durum da değişecek
common_voice_tr_21173074.wav,98348,rakamlar kaynağa göre değişiyor
common_voice_tr_21173081.wav,115244,türk medyası da yasağa ateş püskürdü
common_voice_tr_21173091.wav,92204,burada tam olarak ne oldu
common_voice_tr_21173121.wav,155948,proje yaklaşık iki yüz bin avroya mal olacak
common_voice_tr_21173119.wav,129068,sokaktaysa vatandaş sonuç bekliyor
common_voice_tr_21173130.wav,106028,lise aşkını bulmayı başardı
common_voice_tr_21173127.wav,132908,kurul salı günü tekrar toplanma kararı aldı
common_voice_tr_21173205.wav,106028,üst yönetim seviyesinde fark daha da büyük
common_voice_tr_21197512.wav,178988,mali af akıllıca bir kamu politikası mı yoksa seçim oyunu mu
common_voice_tr_21197487.wav,144428,belgenin bir ay içinde imzalanması bekleniyor
common_voice_tr_21197490.wav,149804,milletvekili dokunulmazlığı yirmi dört saattir
common_voice_tr_21173213.wav,94508,bu avrupa'ya uzanan bir yol
common_voice_tr_21197593.wav,115244,sc parlamentosunda da durum böyle
common_voice_tr_21197591.wav,107564,bazı tanıklar ifade vermeyi reddetti
common_voice_tr_21197606.wav,186668,kısır döngüleri ve az gelişmişlik tuzaklarını kırmak neden bu kadar zor
common_voice_tr_21197610.wav,132908,herşeyi barışçıl yollardan çözerdi
common_voice_tr_21197592.wav,107564,bu rakamlar belirgin şekilde artabilir
common_voice_tr_21197617.wav,126764,altyapıda pek çok iyileştirme yapılması gerekir
common_voice_tr_21197608.wav,125228,burada dikkati çeken ilk şey mimari
common_voice_tr_21197623.wav,86828,ama onlar bunu yapmadı
common_voice_tr_21197651.wav,136748,numara değiştirme hizmeti ekim ayında başlamıştı
common_voice_tr_21197653.wav,115244,ancak bu bakanın hoşuna gitmedi
common_voice_tr_21197652.wav,136748,benedikt ile yaptığı görüşme sonrasında geldi
common_voice_tr_21197671.wav,125228,o yüzden de bazen keşke o olabilseydim diyorum
common_voice_tr_21197672.wav,129068,yaklaşık kırk milyon seçmen sandık başına gitti
common_voice_tr_21197681.wav,129068,kentin sokakları iki metre su altında kaldı
common_voice_tr_21197673.wav,145964,bize bir amerikan birliğiymişiz gibi davranıyorlar
common_voice_tr_21197683.wav,102188,bu bir kalite meselesi
common_voice_tr_21197690.wav,241964,sizce sırp ekonomisi en büyük sıkıntıyı yılın hangi döneminde yaşayacak ve neden
common_voice_tr_21197682.wav,138284,gruevski de benzer umutlarını dile getirdi
common_voice_tr_21235385.wav,121388,yoksa sadece bir mutlak iyimser miyim
common_voice_tr_21235386.wav,117548,ankete toplam bin yüz on beş kişi katıldı
common_voice_tr_21235343.wav,178988,muhalefet partileri hükümete karşı ciddi bir mücadele ortaya koyabiliyorlar mı
common_voice_tr_21235349.wav,138284,ancak bu olumlu durum kısa sürede tersine dondu
common_voice_tr_21235398.wav,126764,şimdiyse bu rakam yirmi bin kadar arttı
common_voice_tr_21235494.wav,140588,kosova'nın tanınma sürecinde yavaşlama mı yaşanıyor
common_voice_tr_21235509.wav,117548,olayların failleri bulunamadı
common_voice_tr_17910980.wav,107564,kampanya haziran iki bin ona kadar devam edecek
common_voice_tr_17910981.wav,96044,gerçekten de bu süreci hızlandırmak istiyoruz
common_voice_tr_17910982.wav,59948,diğer iki kişi bosnalı
common_voice_tr_21235529.wav,144428,her iki toplumdan da sakin olmalarını istiyoruz
common_voice_tr_17910998.wav,102188,sendikalar bir dizi grev yapılacağını duyurdu
common_voice_tr_17910999.wav,99884,bu aşamaya gelebilen dava sayısı zaten çok az
common_voice_tr_17911000.wav,84524,yine de reform çığlıkları giderek büyüdü
common_voice_tr_17911017.wav,161324,bölgede geleceğe yönelik özelleştirme çalışmaları açısından daha neler yapılması gerekiyor
common_voice_tr_17911018.wav,84524,bu kıta büyük özverilerin bir ürünüdür
common_voice_tr_17911024.wav,98348,festival yirmi iki eylül'e kadar devam edecek
common_voice_tr_17911025.wav,71468,bunun hakkında ne düşünüyorsunuz
common_voice_tr_17911023.wav,98348,su parkı da iki bin altı yılında açıldı
common_voice_tr_17911063.wav,88364,hırvat liderler de bunu kabul ettiler
common_voice_tr_17911078.wav,98348,bize bir amerikan birliğiymişiz gibi davranıyorlar
common_voice_tr_17911080.wav,82988,bazı tanıklar ifade vermeyi reddetti
common_voice_tr_17911104.wav,115244,ama önce partinin seçimleri kazanması gerekiyor
common_voice_tr_17911102.wav,80684,türk liderleri saldırıyı kınadılar
common_voice_tr_17911115.wav,88364,temyiz süreci şu anda devam ediyor
common_voice_tr_17911114.wav,103724,tüketici kredisi de bu konuda rol oynadı
common_voice_tr_17911117.wav,117548,romanya nokia aksesuar fabrikasına kavuştu
common_voice_tr_17911148.wav,115244,parti son seçimlerde parlamentoya girememişti
common_voice_tr_17911140.wav,129068,katılım yüzde altmış iki virgül sekiz oranından gerçekleşti
common_voice_tr_17911146.wav,69164,fakat sadece reklam yetmiyor
common_voice_tr_17911144.wav,52268,yeterli kaynak yok
common_voice_tr_17911158.wav,71468,kıbrıs türk kesimi ise evet oyu verdi
common_voice_tr_17911157.wav,49964,her şey çok kaotik
common_voice_tr_17911141.wav,182828,bu öngörülen yüzde seksen beşlik enflasyon oranını gözden geçirmeyeceğiniz anlamına mı geliyor
common_voice_tr_17911168.wav,203564,demokrasilerde çare tükenmez ama herşey ulusal temelde bölünecekse seçim yapmanın mantığı ne
common_voice_tr_17911169.wav,76844,ancak iki taraf da konuşma yapmadı
common_voice_tr_17911170.wav,117548,seçimlerde toplam kırk altı bin üç yüz yirmi beş aday yarıştı
common_voice_tr_17911181.wav,140588,şirket ruhsat için yetmiş bir virgül beş milyon avro ödeyecek
common_voice_tr_17911179.wav,98348,bu yıl ise ayrılan bu rakam yeterli olmayabilir
common_voice_tr_17911190.wav,80684,romen hükümeti de projeye katkıda bulunuyor
common_voice_tr_17911196.wav,69164,arnavutluk sıralamaya sokulmadı
common_voice_tr_17911194.wav,99884,hafta sonu ülkeye elli santimetre daha kar yağdı
common_voice_tr_17911191.wav,103724,birlikte yaşamak zor yaşlılar huzur istiyor
common_voice_tr_17911188.wav,76844,programdan on beş belediye yararlanacak
common_voice_tr_17911200.wav,71468,tek sorun yatırım ve zaman kaybı da değil
common_voice_tr_17911198.wav,52268,fakat zaman ilerliyor
common_voice_tr_17911189.wav,75308,belki bu kez onların zamanı gelmiştir
common_voice_tr_17911183.wav,99884,bazı adaylar tanınmış küresel şirketlerden geldi
common_voice_tr_17911207.wav,75308,bosnalı sırp polisi de destek verdi
common_voice_tr_17911212.wav,94508,yine tatile çıkıyorlar ama eskisi gibi değil
common_voice_tr_17911223.wav,99884,fiyatın altmış altı milyon avro olduğu bildirildi
common_voice_tr_17911208.wav,92204,kelmendi'nin eşi makbule iyimser görüşe sahip
common_voice_tr_17911215.wav,92204,ancak ülkenin notları hemen revize edilmeyecek
common_voice_tr_17911213.wav,61484,sizin bu konuda görüşünüz nedir
common_voice_tr_17911227.wav,90668,maç doksan bir yetmiş yedilik skorla bitti
common_voice_tr_17911232.wav,94508,fakat müşteriler durumdan memnun görünüyorlar
common_voice_tr_17911235.wav,96044,gençliğin uzatılması fenomeni ise hala yaşıyor
common_voice_tr_21356203.wav,130604,mekanlardan birinde polis uyuşturucu da buldu
common_voice_tr_21356204.wav,121388,peki bu sorunlarla başa çıkma şansımız nedir
common_voice_tr_21356205.wav,116780,ayrıntılara girmek istemiyorum
common_voice_tr_21383349.wav,169772,eğer öyleyse seçimleri kaç gözlemci izleyecek
common_voice_tr_21383346.wav,165164,ancak komisyon yine de güçlüklerle karşılaştı
common_voice_tr_21383348.wav,147500,planı yalnızca on dört vekil destekledi
common_voice_tr_21383359.wav,138284,ancak bu seçimlerin ikinci turu olmayacak
common_voice_tr_21383388.wav,182828,aşağı trend bu yılın ilk üç ayında da devam etti
common_voice_tr_21383385.wav,172076,bu hiç de haksız bir heveslilik değil
common_voice_tr_21383413.wav,107564,ancak mladiç bulunamadı
common_voice_tr_21383357.wav,165932,bu kalıplaşmış düşünceye tepkiniz nedir
common_voice_tr_21383411.wav,103724,bazıları bu trende karşı çıkıyor
common_voice_tr_21411764.wav,167468,mezarın miken dönemine ait olduğu sanılıyor
common_voice_tr_21411772.wav,119084,sizce bölgede bir istikrar dönemi yaşanacak mı
common_voice_tr_21413315.wav,154412,ülkenin latin alfabesindeki alan adı ise bg
common_voice_tr_21413066.wav,178220,hareket yaklaşık iki bin iki yüz çalışanı etkileyecek
common_voice_tr_21426248.wav,175916,fakat basın standartları da tehlikede bulunuyor
common_voice_tr_21426247.wav,145196,tum bu önerilerin sonucunu zaman gösterecek
common_voice_tr_21413318.wav,144428,kampanyası sekiz ana tema üzerinde yoğunlaştı
common_voice_tr_21426246.wav,152876,bu oran daha hızlı bir şekilde aşağı çekilmeli
common_voice_tr_21426262.wav,155180,projenin değeri iki yüz yirmi üç milyon avro
common_voice_tr_21426265.wav,139052,alproud yaygın bir görüşü toparlıyor
common_voice_tr_21426277.wav,112172,yine de hala büyüme olanağı var
common_voice_tr_21426271.wav,129068,bu tavırlar spora da yansıyor
common_voice_tr_21426273.wav,95276,üstelik çok stresli
common_voice_tr_21426288.wav,133676,yangında bir itfayecinin yaralandığı bildirildi
common_voice_tr_21426282.wav,175148,liderler devam eden ikili meseleleri görüştüler
common_voice_tr_21426290.wav,101420,fakat bu tezatın bir açıklaması var
common_voice_tr_21426296.wav,161324,dava boyunca ağırbaşlı bir biçimde duruşmalara katılabilecek mi
common_voice_tr_21426287.wav,76844,ne yapabilirim ki
common_voice_tr_21426301.wav,134444,eylül ayı sonunda söz konusu oran yüzde altmış ikiydi
common_voice_tr_21426298.wav,122156,yaşları on dört on beş ve on altı idi
common_voice_tr_21426299.wav,112940,bu aşamaya gelebilen dava sayısı zaten çok az
common_voice_tr_21426371.wav,218156,yetkililer yenilenebilir enerjinin faydalarını inceliyorlar fakat bürokrasi engel çıkarır mı
common_voice_tr_21426380.wav,97580,kentas bundan emin değil
common_voice_tr_21426377.wav,133676,onların arzularını dikkate almak gerekir
common_voice_tr_21426373.wav,102956,geliştirme süreci zaten başlamış durumda
common_voice_tr_21426321.wav,112940,konserin tarihi ocak ayı ortasında açıklanacak
common_voice_tr_21426388.wav,125228,enflasyon yüzde on dört virgül bire indi
common_voice_tr_21426387.wav,98348,çift saraybosna'dan karadağ'a geçti
common_voice_tr_21426386.wav,89900,yalandan inanma olamaz
common_voice_tr_21426405.wav,118316,ancak bütün bu para nerden gelecek
common_voice_tr_21426401.wav,150572,beyin göçü hırvatistan'da kalkınmayı baltalıyor
common_voice_tr_21426389.wav,114476,durumdan sendikalar da hoşnut değiller
common_voice_tr_21426402.wav,143660,bu miktar fazla olmasa da zamanında ödeniyor
common_voice_tr_21426417.wav,97580,tepkiler beklenilenden farklı olmadı
common_voice_tr_21426421.wav,124460,sanader de günün anlam ve önemine dikkat çekti
common_voice_tr_21426420.wav,136748,bu itirazlar dışında hükümet başarısından emin
common_voice_tr_21426427.wav,109100,dört milletvekili oylamaya katılmadı
common_voice_tr_21426432.wav,109868,diğer ülkeler iç ihtiyaçlara odaklanıyor
common_voice_tr_21426433.wav,104492,ancak pek çok arnavut bundan şüpheli
common_voice_tr_21426434.wav,130604,kapitalist dünyada rekabet yeni bir kavram değil
